SIMULATION_NAME,PRODUCT_GRP,SEGMNT,TOTAL_CUST_ORDER,TOT_CUSTORDER_ALLOCATION,TOT_FORCAST_ORDER,TOT_FCSTORDER_ALLOCATION,TOTAL_ORDER,TOTAL_ALLOCATION,MONTH,PRIORITY,UDC_SEGMENT
MONTHLY_MAX_PROFIT,PPGL,MS_DOMESTIC,0,0,1362,1362,1362,1362,01-Feb-25,14,STR
MONTHLY_MAX_PROFIT,HTWRC,OE_DOMESTIC,107.12,107.119999,0,0,107.12,107.119999,01-Feb-25,2,STP
MONTHLY_MAX_PROFIT,PRB_BRM,SA_DOMESTIC,0,0,1155,1155,1155,1155,01-Feb-25,16,STP
MONTHLY_MAX_PROFIT,WR - AL,MS_DOMESTIC,7.63,0,0,0,7.63,0,01-Feb-25,-1,STR
MONTHLY_MAX_PROFIT,TIN,OE_EXPORTS,150,150,0,0,150,150,01-Mar-25,20,PRY
MONTHLY_MAX_PROFIT,TIN,MS_DOMESTIC,807.5,807.5,0,0,807.5,807.5,01-Mar-25,21,STR
MONTHLY_MAX_PROFIT,CRCA,RE_DOMESTIC,1707,1707,0,0,1707,1707,01-Mar-25,23,PRY
MONTHLY_MAX_PROFIT,CRCA,SA_DOMESTIC,0,0,36478,36241,36478,36241,01-Mar-25,35,STP
MONTHLY_MAX_PROFIT,LRPC,DE_DOMESTIC,0,0,13,13,13,13,01-Mar-25,33,STP
MONTHLY_MAX_PROFIT,PPGL,OE_DOMESTIC,0,0,2741,2684,2741,2684,01-Mar-25,33,STP
MONTHLY_MAX_PROFIT,TMBP,OE_DOMESTIC,0,0,17,17,17,17,01-Mar-25,35,FOC
MONTHLY_MAX_PROFIT,HRCTL,RE_DOMESTIC,0,0,3181,3123,3181,3123,01-Mar-25,36,PRY
MONTHLY_MAX_PROFIT,WR - AL,OE_DOMESTIC,0,0,2539,2511,2539,2511,01-Mar-25,35,STP
MONTHLY_MAX_PROFIT,AS CAST ROUNDS,OE_DOMESTIC,0,0,22282,22005.8076,22282,22005.8076,01-Mar-25,38,STP
MONTHLY_MAX_PROFIT,GI,OE_DOMESTIC,0,0,2674,2550,2674,2550,01-Apr-25,47,EMG
MONTHLY_MAX_PROFIT,TMT,OE_DOMESTIC,0,0,24183,24153,24183,24153,01-Apr-25,50,PRY
MONTHLY_MAX_PROFIT,CRFH,OE_DOMESTIC,0,0,9444,4898.520004,9444,4898.520004,01-Apr-25,49,STP
MONTHLY_MAX_PROFIT,HRPO,SA_DOMESTIC,0,0,24051,23490,24051,23490,01-Apr-25,48,STP
MONTHLY_MAX_PROFIT,WR - AL,RE_DOMESTIC,0,0,665,652,665,652,01-Apr-25,48,STR
MONTHLY_MAX_PROFIT,GI,RE_DOMESTIC,0,0,3961,3961,3961,3961,01-May-25,58,FOC
MONTHLY_MAX_PROFIT,CRCA,SA_DOMESTIC,0,0,25103,22844.7727,25103,22844.7727,01-May-25,58,STR
MONTHLY_MAX_PROFIT,WR - AL,OE_DOMESTIC,0,0,473,473,473,473,01-May-25,58,STR
MONTHLY_MAX_PROFIT,WR - AL,SA_DOMESTIC,0,0,1244,1217,1244,1217,01-May-25,58,STR
MONTHLY_MAX_PROFIT,GL,OE_DOMESTIC,0,0,291,289,291,289,01-Feb-25,15,PRY
MONTHLY_MAX_PROFIT,CRCA,OE_DOMESTIC,117.56,0,0,0,117.56,0,01-Feb-25,-1,STR
MONTHLY_MAX_PROFIT,HRPO,OE_DOMESTIC,7309.61,7288.470007,0,0,7309.61,7288.470007,01-Feb-25,4,STR
MONTHLY_MAX_PROFIT,PPGI,MS_DOMESTIC,133.98,110.884301,0,0,133.98,110.884301,01-Feb-25,2,STR
MONTHLY_MAX_PROFIT,TMBP,MS_DOMESTIC,0,0,2,2,2,2,01-Feb-25,16,FOC
MONTHLY_MAX_PROFIT,WR - L,OE_EXPORTS,17.73,17.73,0,0,17.73,17.73,01-Feb-25,1,STP
MONTHLY_MAX_PROFIT,PRB_BRM,OE_DOMESTIC,0,0,108,108,108,108,01-Feb-25,16,FOC
MONTHLY_MAX_PROFIT,GI,OE_DOMESTIC,0,0,23286,22716.09,23286,22716.09,01-Mar-25,34,STP
MONTHLY_MAX_PROFIT,GL,RE_DOMESTIC,0,0,2016,2016,2016,2016,01-Mar-25,34,STP
MONTHLY_MAX_PROFIT,HRPO,SA_DOMESTIC,1231.74,1231.739996,0,0,1231.74,1231.739996,01-Mar-25,23,STP
MONTHLY_MAX_PROFIT,NOSP,OE_DOMESTIC,0,0,60,60,60,60,01-Mar-25,33,EMG
MONTHLY_MAX_PROFIT,PPGI,OE_DOMESTIC,110,110,0,0,110,110,01-Mar-25,21,FOC
MONTHLY_MAX_PROFIT,SLAB,OE_DOMESTIC,0,0,912,770,912,770,01-Mar-25,38,EMG
MONTHLY_MAX_PROFIT,TMBP,OE_DOMESTIC,60,60,0,0,60,60,01-Mar-25,23,STR
MONTHLY_MAX_PROFIT,GI,RE_DOMESTIC,0,0,35429,35368,35429,35368,01-Apr-25,47,STR
MONTHLY_MAX_PROFIT,GL,MS_DOMESTIC,0,0,1332,1324,1332,1324,01-Apr-25,47,EMG
MONTHLY_MAX_PROFIT,LPF,OE_DOMESTIC,0,0,1174,1161,1174,1161,01-Apr-25,48,STP
MONTHLY_MAX_PROFIT,TFS,OE_DOMESTIC,0,0,65,65,65,65,01-Apr-25,46,PRY
MONTHLY_MAX_PROFIT,TIN,OE_DOMESTIC,0,0,1032,1032,1032,1032,01-Apr-25,46,PRY
MONTHLY_MAX_PROFIT,TMT,MS_DOMESTIC,0,0,2608,2608,2608,2608,01-Apr-25,50,STP
MONTHLY_MAX_PROFIT,GBAL,OE_DOMESTIC,0,0,176,176,176,176,01-Apr-25,46,STR
MONTHLY_MAX_PROFIT,HRCTL,MS_DOMESTIC,0,0,625,587,625,587,01-Apr-25,49,EMG
MONTHLY_MAX_PROFIT,PRB_BRM,MS_DOMESTIC,0,0,46,46,46,46,01-Apr-25,48,FOC
MONTHLY_MAX_PROFIT,GL,OE_DOMESTIC,0,0,3216,3216,3216,3216,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,HRPO,MS_DOMESTIC,0,0,3576,2460,3576,2460,01-May-25,58,STP
MONTHLY_MAX_PROFIT,HRCTL,RE_DOMESTIC,0,0,3118,3074,3118,3074,01-May-25,58,FOC
MONTHLY_MAX_PROFIT,HTWRC,MS_DOMESTIC,0,0,573,573,573,573,01-May-25,58,STR
MONTHLY_MAX_PROFIT,TMT-CF,RE_DOMESTIC,0,0,17,17,17,17,01-May-25,58,STR
MONTHLY_MAX_PROFIT,WR - AL,RE_DOMESTIC,0,0,659,646,659,646,01-May-25,58,STR
MONTHLY_MAX_PROFIT,AS CAST BILLETS,OE_DOMESTIC,0,0,105,105,105,105,01-May-25,58,FOC
MONTHLY_MAX_PROFIT,BS,SA_DOMESTIC,95.17,95.169998,0,0,95.17,95.169998,01-Feb-25,2,STR
MONTHLY_MAX_PROFIT,HR,OE_DOMESTIC,27080.33,27080.31973,0,0,27080.33,27080.31973,01-Feb-25,5,EMG
MONTHLY_MAX_PROFIT,TFS,OE_DOMESTIC,52,3.02,0,0,52,3.02,01-Feb-25,2,STP
MONTHLY_MAX_PROFIT,TMT,MS_DOMESTIC,0,0,43,43,43,43,01-Feb-25,18,PRY
MONTHLY_MAX_PROFIT,CRCA,SA_DOMESTIC,0,0,6225,5227.5157,6225,5227.5157,01-Feb-25,16,STP
MONTHLY_MAX_PROFIT,NOSP,OE_DOMESTIC,323.89,323.89,0,0,323.89,323.89,01-Feb-25,2,STR
MONTHLY_MAX_PROFIT,HTWRC,OE_DOMESTIC,692.95,692.949995,0,0,692.95,692.949995,01-Feb-25,2,STR
MONTHLY_MAX_PROFIT,PRB_BLM,RE_DOMESTIC,695,695,0,0,695,695,01-Feb-25,4,STP
MONTHLY_MAX_PROFIT,PRB_BLM,RE_DOMESTIC,0,0,432,432,432,432,01-Feb-25,16,STR
MONTHLY_MAX_PROFIT,PRB_BRM,RE_DOMESTIC,33.89,33.89,0,0,33.89,33.89,01-Feb-25,4,EMG
MONTHLY_MAX_PROFIT,HR,RE_DOMESTIC,0,0,18429,18427.64,18429,18427.64,01-Mar-25,36,STR
MONTHLY_MAX_PROFIT,TMT,DE_DOMESTIC,0,0,507,507,507,507,01-Mar-25,37,STP
MONTHLY_MAX_PROFIT,HRGI,OE_DOMESTIC,60,60,0,0,60,60,01-Mar-25,22,STP
MONTHLY_MAX_PROFIT,NOFP,MS_DOMESTIC,0,0,2721,2710,2721,2710,01-Mar-25,33,STR
MONTHLY_MAX_PROFIT,HRCTL,MS_DOMESTIC,0,0,666,666,666,666,01-Mar-25,36,STR
MONTHLY_MAX_PROFIT,PRB_BLM,MS_DOMESTIC,0,0,205,205,205,205,01-Mar-25,35,EMG
MONTHLY_MAX_PROFIT,HTPRB_BRM,MS_DOMESTIC,0,0,5,5,5,5,01-Mar-25,33,STR
MONTHLY_MAX_PROFIT,ZM,MS_DOMESTIC,0,0,8,8,8,8,01-Apr-25,46,EMG
MONTHLY_MAX_PROFIT,TFS,OE_DOMESTIC,0,0,21,21,21,21,01-Apr-25,46,STR
MONTHLY_MAX_PROFIT,TMT,DE_DOMESTIC,0,0,552,552,552,552,01-Apr-25,50,STP
MONTHLY_MAX_PROFIT,TMT,RE_DOMESTIC,0,0,32934,32934,32934,32934,01-Apr-25,50,STR
MONTHLY_MAX_PROFIT,HRPO,RE_DOMESTIC,0,0,7903,7796,7903,7796,01-Apr-25,48,PRY
MONTHLY_MAX_PROFIT,PPGL,RE_DOMESTIC,0,0,2860,2821,2860,2821,01-Apr-25,46,EMG
MONTHLY_MAX_PROFIT,TMBP,OE_DOMESTIC,0,0,52,52,52,52,01-Apr-25,48,PRY
MONTHLY_MAX_PROFIT,HRCTL,OE_DOMESTIC,0,0,3313,3151,3313,3151,01-Apr-25,49,PRY
MONTHLY_MAX_PROFIT,HTWRC,OE_DOMESTIC,0,0,159,159,159,159,01-Apr-25,46,STP
MONTHLY_MAX_PROFIT,TMT-CF,OE_DOMESTIC,0,0,102,102,102,102,01-Apr-25,50,EMG
MONTHLY_MAX_PROFIT,HR,OE_DOMESTIC,0,0,212214,211677,212214,211677,01-May-25,58,STP
MONTHLY_MAX_PROFIT,TMT,MS_DOMESTIC,0,0,23,23,23,23,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,PPGL,OE_DOMESTIC,0,0,3426,3333,3426,3333,01-May-25,58,STP
MONTHLY_MAX_PROFIT,SLAB,OE_DOMESTIC,0,0,557,557,557,557,01-May-25,58,FOC
MONTHLY_MAX_PROFIT,TMT-CF,MS_DOMESTIC,0,0,107,107,107,107,01-May-25,58,STP
MONTHLY_MAX_PROFIT,PRB_BRM,MS_DOMESTIC,0,0,635,635,635,635,01-May-25,58,STR
MONTHLY_MAX_PROFIT,PRB_BRM,SA_DOMESTIC,0,0,2287,2220,2287,2220,01-May-25,58,STR
MONTHLY_MAX_PROFIT,AS CAST BLOOMS,OE_DOMESTIC,0,0,8,8,8,8,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,GA,SA_DOMESTIC,0,0,97,19,97,19,01-Feb-25,14,PRY
MONTHLY_MAX_PROFIT,GL,RE_DOMESTIC,868.4,495.967407,0,0,868.4,495.967407,01-Feb-25,3,PRY
MONTHLY_MAX_PROFIT,CRCA,OE_DOMESTIC,2658.25,2658.249997,0,0,2658.25,2658.249997,01-Feb-25,4,EMG
MONTHLY_MAX_PROFIT,HRPO,RE_DOMESTIC,488.7,488.699996,0,0,488.7,488.699996,01-Feb-25,4,STP
MONTHLY_MAX_PROFIT,PPGL,RE_DOMESTIC,1460.79,0,0,0,1460.79,0,01-Feb-25,-1,STP
MONTHLY_MAX_PROFIT,HRCTL,MS_DOMESTIC,0,0,10,10,10,10,01-Feb-25,17,FOC
MONTHLY_MAX_PROFIT,HR,RE_DOMESTIC,1130,1130,0,0,1130,1130,01-Mar-25,24,STP
MONTHLY_MAX_PROFIT,TMT,MS_DOMESTIC,0,0,2384,2384,2384,2384,01-Mar-25,37,STP
MONTHLY_MAX_PROFIT,CRCA,SA_DOMESTIC,0,0,345,345,345,345,01-Mar-25,35,FOC
MONTHLY_MAX_PROFIT,HRGI,RE_DOMESTIC,0,0,3771,3771,3771,3771,01-Mar-25,34,STR
MONTHLY_MAX_PROFIT,PPGI,MS_DOMESTIC,0,0,159,159,159,159,01-Mar-25,33,STP
MONTHLY_MAX_PROFIT,PPGL,MS_DOMESTIC,310,310,0,0,310,310,01-Mar-25,21,EMG
MONTHLY_MAX_PROFIT,WR - L,OE_DOMESTIC,0,0,2923,2839,2923,2839,01-Mar-25,37,EMG
MONTHLY_MAX_PROFIT,WR - AL,MS_DOMESTIC,0,0,82,82,82,82,01-Mar-25,35,PRY
MONTHLY_MAX_PROFIT,GA,SA_DOMESTIC,0,0,166,166,166,166,01-Apr-25,46,FOC
MONTHLY_MAX_PROFIT,GI,OE_DOMESTIC,0,0,23342,22952.9999,23342,22952.9999,01-Apr-25,47,STP
MONTHLY_MAX_PROFIT,GL,RE_DOMESTIC,0,0,1888,1888,1888,1888,01-Apr-25,47,STP
MONTHLY_MAX_PROFIT,TIN,MS_DOMESTIC,0,0,1358,1358,1358,1358,01-Apr-25,46,PRY
MONTHLY_MAX_PROFIT,SLAB,OE_DOMESTIC,0,0,520,388,520,388,01-Apr-25,51,STP
MONTHLY_MAX_PROFIT,TMT-CF,MS_DOMESTIC,0,0,106,106,106,106,01-Apr-25,50,STP
MONTHLY_MAX_PROFIT,PRB_BRM,SA_DOMESTIC,0,0,45,45,45,45,01-Apr-25,48,EMG
MONTHLY_MAX_PROFIT,HTPRB_BLM,OE_DOMESTIC,0,0,17,17,17,17,01-Apr-25,46,EMG
MONTHLY_MAX_PROFIT,GI,RE_DOMESTIC,0,0,20746,20676,20746,20676,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,HR,OE_DOMESTIC,0,0,56202,56065,56202,56065,01-May-25,58,STR
MONTHLY_MAX_PROFIT,RCS,RE_DOMESTIC,0,0,5,5,5,5,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,TIN,MS_DOMESTIC,0,0,922,922,922,922,01-May-25,58,STR
MONTHLY_MAX_PROFIT,PPGL,RE_DOMESTIC,0,0,12008,11973,12008,11973,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,PPGL,OE_DOMESTIC,0,0,5547,5467,5547,5467,01-May-25,58,STR
MONTHLY_MAX_PROFIT,TMT-CF,RE_DOMESTIC,0,0,39,39,39,39,01-May-25,58,STP
MONTHLY_MAX_PROFIT,PRB_BLM,OE_DOMESTIC,0,0,756,756,756,756,01-May-25,58,STR
MONTHLY_MAX_PROFIT,GA,SA_DOMESTIC,27836.12,26719.25728,0,0,27836.12,26719.25728,01-Feb-25,2,STP
MONTHLY_MAX_PROFIT,HR,OE_EXPORTS,1310.07,1310.070011,0,0,1310.07,1310.070011,01-Feb-25,1,STP
MONTHLY_MAX_PROFIT,RCS,RE_DOMESTIC,0,0,26,26,26,26,01-Feb-25,16,PRY
MONTHLY_MAX_PROFIT,GBAL,OE_DOMESTIC,0,0,89,89,89,89,01-Feb-25,14,STR
MONTHLY_MAX_PROFIT,HRPO,OE_DOMESTIC,0,0,1691,1531.73,1691,1531.73,01-Feb-25,16,STR
MONTHLY_MAX_PROFIT,NOFP,OE_DOMESTIC,0,0,58,55,58,55,01-Feb-25,14,EMG
MONTHLY_MAX_PROFIT,PPGL,MS_DOMESTIC,0,0,240,218,240,218,01-Feb-25,14,PRY
MONTHLY_MAX_PROFIT,PRB_BRM,SA_DOMESTIC,230.14,230.139997,0,0,230.14,230.139997,01-Feb-25,4,FOC
MONTHLY_MAX_PROFIT,AS CAST ROUNDS,OE_DOMESTIC,0,0,495,495,495,495,01-Feb-25,19,STR
MONTHLY_MAX_PROFIT,GI,RE_DOMESTIC,0,0,35990,35921,35990,35921,01-Mar-25,34,STR
MONTHLY_MAX_PROFIT,HR,RE_DOMESTIC,759.06,759.06,0,0,759.06,759.06,01-Mar-25,24,PRY
MONTHLY_MAX_PROFIT,HRPO,RE_DOMESTIC,0,0,2201,2193,2201,2193,01-Mar-25,35,FOC
MONTHLY_MAX_PROFIT,HRCTL,DE_DOMESTIC,0,0,27,27,27,27,01-Mar-25,36,STP
MONTHLY_MAX_PROFIT,WR - L,OE_DOMESTIC,0,0,6512,6415,6512,6415,01-Mar-25,37,PRY
MONTHLY_MAX_PROFIT,WR - L,RE_DOMESTIC,0,0,12607,12536,12607,12536,01-Mar-25,37,PRY
MONTHLY_MAX_PROFIT,WR - L,OE_DOMESTIC,0,0,17393,17357,17393,17357,01-Mar-25,37,STP
MONTHLY_MAX_PROFIT,WR - AL,MS_DOMESTIC,0,0,277,277,277,277,01-Mar-25,35,EMG
MONTHLY_MAX_PROFIT,CRCA,DE_DOMESTIC,0,0,73,73,73,73,01-Apr-25,48,EMG
MONTHLY_MAX_PROFIT,CRFH,OE_DOMESTIC,0,0,52,31,52,31,01-Apr-25,49,EMG
MONTHLY_MAX_PROFIT,LRPC,OE_DOMESTIC,0,0,1377,1322,1377,1322,01-Apr-25,46,STR
MONTHLY_MAX_PROFIT,NOFP,MS_DOMESTIC,0,0,210,210,210,210,01-Apr-25,46,PRY
MONTHLY_MAX_PROFIT,PPGL,OE_DOMESTIC,0,0,637,637,637,637,01-Apr-25,46,FOC
MONTHLY_MAX_PROFIT,WR - L,OE_DOMESTIC,0,0,16886,16850,16886,16850,01-Apr-25,50,STP
MONTHLY_MAX_PROFIT,PRB_BLM,SA_DOMESTIC,0,0,6644,6631,6644,6631,01-Apr-25,48,STP
MONTHLY_MAX_PROFIT,HTPRB_BRM,SA_DOMESTIC,0,0,215,215,215,215,01-Apr-25,46,STP
MONTHLY_MAX_PROFIT,AS CAST BILLETS,OE_DOMESTIC,0,0,81,81,81,81,01-Apr-25,51,PRY
MONTHLY_MAX_PROFIT,AS CAST BILLETS,OE_DOMESTIC,0,0,2758,1875,2758,1875,01-Apr-25,51,STP
MONTHLY_MAX_PROFIT,GI,MS_DOMESTIC,0,0,1222,1222,1222,1222,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,LPF,SA_DOMESTIC,0,0,671,618,671,618,01-May-25,58,STP
MONTHLY_MAX_PROFIT,HRPO,RE_DOMESTIC,0,0,49,49,49,49,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,HR,OE_DOMESTIC,0,0,1319,1319,1319,1319,01-Feb-25,17,EMG
MONTHLY_MAX_PROFIT,TFS,MS_DOMESTIC,6.42,0,0,0,6.42,0,01-Feb-25,2,FOC
MONTHLY_MAX_PROFIT,TIN,MS_DOMESTIC,627.61,627.61,0,0,627.61,627.61,01-Feb-25,2,STR
MONTHLY_MAX_PROFIT,CRCA,MS_DOMESTIC,1472.71,1472.71,0,0,1472.71,1472.71,01-Feb-25,4,STR
MONTHLY_MAX_PROFIT,HRPO,RE_DOMESTIC,526.64,0,0,0,526.64,0,01-Feb-25,-1,PRY
MONTHLY_MAX_PROFIT,PPGI,OE_EXPORTS,575.53,575.529999,0,0,575.53,575.529999,01-Feb-25,1,STP
MONTHLY_MAX_PROFIT,PPGL,RE_DOMESTIC,0,0,8876,8871,8876,8871,01-Feb-25,14,FOC
MONTHLY_MAX_PROFIT,TMBP,OE_DOMESTIC,0,0,9,9,9,9,01-Feb-25,16,FOC
MONTHLY_MAX_PROFIT,HRCTL,RE_DOMESTIC,1074.95,1074.95,0,0,1074.95,1074.95,01-Feb-25,5,FOC
MONTHLY_MAX_PROFIT,GL,RE_DOMESTIC,0,0,5464,5464,5464,5464,01-Mar-25,34,STR
MONTHLY_MAX_PROFIT,GBAL,OE_DOMESTIC,0,0,14,14,14,14,01-Mar-25,33,STR
MONTHLY_MAX_PROFIT,HRPO,SA_DOMESTIC,0,0,22636,22047,22636,22047,01-Mar-25,35,STP
MONTHLY_MAX_PROFIT,HRPO,OE_DOMESTIC,0,0,7128,7042.999999,7128,7042.999999,01-Mar-25,35,STR
MONTHLY_MAX_PROFIT,HTPRB_BRM,SA_DOMESTIC,0,0,18,18,18,18,01-Mar-25,33,EMG
MONTHLY_MAX_PROFIT,AS CAST BILLETS,OE_DOMESTIC,0,0,2758,1883.026,2758,1883.026,01-Mar-25,38,STP
MONTHLY_MAX_PROFIT,RCS,OE_DOMESTIC,0,0,34,34,34,34,01-Apr-25,48,STP
MONTHLY_MAX_PROFIT,PPGI,OE_DOMESTIC,0,0,1216,1180,1216,1180,01-Apr-25,46,STR
MONTHLY_MAX_PROFIT,PPGL,MS_DOMESTIC,0,0,37,37,37,37,01-Apr-25,46,FOC
MONTHLY_MAX_PROFIT,PPGL,MS_DOMESTIC,0,0,176,176,176,176,01-Apr-25,46,STP
MONTHLY_MAX_PROFIT,HRCTL,MS_DOMESTIC,140,140,0,0,140,140,01-Apr-25,43,EMG
MONTHLY_MAX_PROFIT,WR - L,DE_DOMESTIC,0,0,441,441,441,441,01-Apr-25,50,EMG
MONTHLY_MAX_PROFIT,WR - L,SA_DOMESTIC,0,0,85,73,85,73,01-Apr-25,50,STP
MONTHLY_MAX_PROFIT,PRB_BRM,OE_DOMESTIC,0,0,816,816,816,816,01-Apr-25,48,EMG
MONTHLY_MAX_PROFIT,WR - AL,MS_DOMESTIC,0,0,1295,1295,1295,1295,01-Apr-25,48,STP
MONTHLY_MAX_PROFIT,GI,OE_DOMESTIC,0,0,23717,23312,23717,23312,01-May-25,58,STP
MONTHLY_MAX_PROFIT,TMT,RE_DOMESTIC,0,0,842,842,842,842,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,GI,OE_DOMESTIC,0,0,275,253,275,253,01-Feb-25,15,FOC
MONTHLY_MAX_PROFIT,GI,OE_DOMESTIC,2263.49,2076.490002,0,0,2263.49,2076.490002,01-Feb-25,3,PRY
MONTHLY_MAX_PROFIT,GI,SA_DOMESTIC,3139.21,3092.812202,0,0,3139.21,3092.812202,01-Feb-25,3,STP
MONTHLY_MAX_PROFIT,GL,RE_DOMESTIC,2717.13,2151.230007,0,0,2717.13,2151.230007,01-Feb-25,3,STR
MONTHLY_MAX_PROFIT,HR,MS_DOMESTIC,0,0,447,447,447,447,01-Feb-25,17,EMG
MONTHLY_MAX_PROFIT,HR,RE_DOMESTIC,8640.99,8640.985012,0,0,8640.99,8640.985012,01-Feb-25,5,EMG
MONTHLY_MAX_PROFIT,RCS,RE_DOMESTIC,0,0,3,3,3,3,01-Feb-25,16,EMG
MONTHLY_MAX_PROFIT,CRCA,RE_DOMESTIC,1471.37,0,0,0,1471.37,0,01-Feb-25,-1,PRY
MONTHLY_MAX_PROFIT,HRGI,RE_DOMESTIC,0,0,7,7,7,7,01-Feb-25,15,STP
MONTHLY_MAX_PROFIT,HRCTL,OE_EXPORTS,132.7,132.699996,0,0,132.7,132.699996,01-Feb-25,1,STP
MONTHLY_MAX_PROFIT,HRCTL,DE_DOMESTIC,0,0,14,14,14,14,01-Feb-25,17,STP
MONTHLY_MAX_PROFIT,HTWRC,OE_DOMESTIC,210.04,210.04,0,0,210.04,210.04,01-Feb-25,2,EMG
MONTHLY_MAX_PROFIT,WR - AL,SA_DOMESTIC,1335.77,1335.770001,0,0,1335.77,1335.770001,01-Feb-25,4,STR
MONTHLY_MAX_PROFIT,GL,OE_DOMESTIC,0,0,1658,1623,1658,1623,01-Mar-25,34,FOC
MONTHLY_MAX_PROFIT,RCS,RE_DOMESTIC,0,0,93,80,93,80,01-Mar-25,35,FOC
MONTHLY_MAX_PROFIT,GBAL,OE_DOMESTIC,780,780,0,0,780,780,01-Mar-25,21,STR
MONTHLY_MAX_PROFIT,NOFP,OE_DOMESTIC,601.24,601.240002,0,0,601.24,601.240002,01-Mar-25,21,STR
MONTHLY_MAX_PROFIT,PPGI,RE_DOMESTIC,0,0,1770,1765,1770,1765,01-Mar-25,33,PRY
MONTHLY_MAX_PROFIT,PPGL,MS_DOMESTIC,0,0,625,569,625,569,01-Mar-25,33,PRY
MONTHLY_MAX_PROFIT,HTWRC,OE_DOMESTIC,90,90,0,0,90,90,01-Mar-25,21,STP
MONTHLY_MAX_PROFIT,TMT-CF,OE_DOMESTIC,0,0,5596,5596,5596,5596,01-Mar-25,37,STP
MONTHLY_MAX_PROFIT,WR - L,DE_DOMESTIC,0,0,436,436,436,436,01-Mar-25,37,EMG
MONTHLY_MAX_PROFIT,GL,RE_DOMESTIC,0,0,2328,2255,2328,2255,01-Apr-25,47,PRY
MONTHLY_MAX_PROFIT,HR,OE_DOMESTIC,0,0,26644,26574,26644,26574,01-Apr-25,49,PRY
MONTHLY_MAX_PROFIT,HR,MS_DOMESTIC,0,0,4147,4147,4147,4147,01-Apr-25,49,STR
MONTHLY_MAX_PROFIT,TIN,MS_DOMESTIC,0,0,839,839,839,839,01-Apr-25,46,STR
MONTHLY_MAX_PROFIT,HRGI,RE_DOMESTIC,0,0,141,141,141,141,01-Apr-25,47,EMG
MONTHLY_MAX_PROFIT,TMT-CF,RE_DOMESTIC,0,0,76,76,76,76,01-Apr-25,50,PRY
MONTHLY_MAX_PROFIT,WR - AL,MS_DOMESTIC,0,0,81,81,81,81,01-Apr-25,48,PRY
MONTHLY_MAX_PROFIT,AS CAST BLOOMS,SA_DOMESTIC,0,0,423,423,423,423,01-Apr-25,51,STP
MONTHLY_MAX_PROFIT,HRGI,MS_DOMESTIC,0,0,80,80,80,80,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,HRPO,OE_DOMESTIC,0,0,230,212,230,212,01-May-25,58,PRY
MONTHLY_MAX_PROFIT,HRCTL,MS_DOMESTIC,0,0,411,411,411,411,01-May-25,58,STP
MONTHLY_MAX_PROFIT,TMT-CF,OE_DOMESTIC,0,0,89,89,89,89,01-May-25,58,EMG
MONTHLY_MAX_PROFIT,PRB_BLM,RE_DOMESTIC,0,0,1051,1051,1051,1051,01-May-25,58,FOC
MONTHLY_MAX_PROFIT,HTPRB_BRM,SA_DOMESTIC,0,0,31,31,31,31,01-May-25,58,STR
MONTHLY_MAX_PROFIT,GA,SA_DOMESTIC,0,0,9,0,9,0,01-Feb-25,14,EMG
MONTHLY_MAX_PROFIT,HRGI,RE_DOMESTIC,18.66,0,0,0,18.66,0,01-Feb-25,-1,EMG
MONTHLY_MAX_PROFIT,PRB_BRM,RE_DOMESTIC,33.26,33.259999,0,0,33.26,33.259999,01-Feb-25,4,STP
MONTHLY_MAX_PROFIT,WR - AL,OE_DOMESTIC,810.83,810.829999,0,0,810.83,810.829999,01-Feb-25,4,STR
MONTHLY_MAX_PROFIT,TFS,OE_DOMESTIC,0,0,13,13,13,13,01-Mar-25,33,PRY
MONTHLY_MAX_PROFIT,CRCA,SA_DOMESTIC,317,317,0,0,317,317,01-Mar-25,23,EMG
MONTHLY_MAX_PROFIT,CRFH,OE_DOMESTIC,0,0,4487,2656.006,4487,2656.006,01-Mar-25,36,STP
MONTHLY_MAX_PROFIT,HRPO,RE_DOMESTIC,205,205,0,0,205,205,01-Mar-25,23,FOC
MONTHLY_MAX_PROFIT,HRPO,SA_DOMESTIC,103.43,103.43,0,0,103.43,103.43,01-Mar-25,23,PRY
MONTHLY_MAX_PROFIT,NOSP,OE_DOMESTIC,0,0,1783,1783,1783,1783,01-Mar-25,33,STR
MONTHLY_MAX_PROFIT,HTWRC,MS_DOMESTIC,0,0,18,18,18,18,01-Mar-25,33,STP
MONTHLY_MAX_PROFIT,PRB_BLM,OE_DOMESTIC,0,0,2987,2973,2987,2973,01-Mar-25,35,STP
MONTHLY_MAX_PROFIT,WR - AL,MS_DOMESTIC,201,201,0,0,201,201,01-Mar-25,23,STR
